song_id,song_name,duration_mins,url,popularity,song_added,album_id,artist_id
2vR23BjIzpLMtzsyKrM6Mb,Saiyyan,5.73,https://open.spotify.com/track/2vR23BjIzpLMtzsyKrM6Mb,70,2025-01-05 23:45:15+00:00,1DzYor2sqKFs4Z6qcUl0V5,7nEKS1t7i0pE29k2EiMSW6
5zCnGtCl5Ac5zlFHXaZmhy,"Sajni (From ""Laapataa Ladies"")",2.83,https://open.spotify.com/track/5zCnGtCl5Ac5zlFHXaZmhy,79,2025-01-05 23:45:21+00:00,3I3kZyHUtEA9Y59rJkxtk6,3PpjqSKBer3obW6lDflOBx
4ulroyDK6rN73nVkCkWhur,Sahiba,3.62,https://open.spotify.com/track/4ulroyDK6rN73nVkCkWhur,78,2025-01-05 23:45:39+00:00,5ZbqiWukRFxq8zwllvK3YT,74OaRjmyh0XyRZsQQQ5l7c
2ruImJNc00PYkuDumhV98V,Jannat,3.67,https://open.spotify.com/track/2ruImJNc00PYkuDumhV98V,31,2025-01-05 23:46:23+00:00,3oFkgvHruat7gfJMAJv6Wa,0LyfQWJT6nXafLPZqxe9Of
5sUSbJo0brScvv48ZZ1HrQ,O Meri Laila,4.7,https://open.spotify.com/track/5sUSbJo0brScvv48ZZ1HrQ,73,2025-01-05 23:46:54+00:00,1RNEvKlb3YovuiE8Gw5VOO,3Qol2r2jehhR5yKbmk1Dg4
0eCajpR75pDW0r64U6hP2x,Jo Tum Mere Ho,4.2,https://open.spotify.com/track/0eCajpR75pDW0r64U6hP2x,83,2025-01-05 23:47:19+00:00,0upenH0uUT36nBbVM5mQhW,4gdMJYnopf2nEUcanAwstx
0TL0LFcwIBF5eX7arDIKxY,Husn,3.63,https://open.spotify.com/track/0TL0LFcwIBF5eX7arDIKxY,77,2025-01-05 23:47:37+00:00,2SarxpD48O1DOiDIccyZ0W,4gdMJYnopf2nEUcanAwstx
46QbY78ha62aiu6gBgC7lS,G.O.A.T.,3.73,https://open.spotify.com/track/46QbY78ha62aiu6gBgC7lS,72,2025-01-05 23:50:12+00:00,0wkGNaTXbbxaD9QjvxlNGE,2FKWNmZWDBZR4dE5KX4plR
4XxfOvudrnBRdlgzEaq1sd,Born to Shine,3.56,https://open.spotify.com/track/4XxfOvudrnBRdlgzEaq1sd,76,2025-01-05 23:50:14+00:00,0wkGNaTXbbxaD9QjvxlNGE,2FKWNmZWDBZR4dE5KX4plR
